email,betweenness,pagerank
user1735,0.0,0.2689283300698391
user1736,237.44519935933167,0.530467455577606
user1738,0.0,0.542257618419902
user1739,0.0,0.26892833006983907
user1740,0.0,0.26892833006983907
user1741,0.0,0.26892833006983907
user1742,0.0,0.5894732718210443
user1743,0.0,0.5422576184199018
user1744,0.0,0.3968518199562416
user1745,0.0,0.26892833006983907
user1746,0.0,0.2689283300698391
user1747,1070.6402532978532,0.5387917051232843
user1748,0.0,0.5182036487631568
user1749,0.0,0.4968303985812458
user1750,0.0,0.268928330069839
user1751,0.0,0.268928330069839
user1752,0.0,0.2689283300698389
user1753,0.0,0.268928330069839
user1754,0.0,0.2689283300698391
user1755,0.0,0.2689283300698392
user1756,0.0,0.5810152437518239
user1757,0.0,0.5034095691418532
user1758,0.0,0.26892833006983907
user1762,441.50888756509505,0.8428007615597319
user1764,0.0,0.49475454479847486
user1766,0.0,0.26892833006983896
user1769,0.0,0.37879042262372314
user1770,0.0,0.6025262180324562
user1772,0.0,0.6066924911351296
user1773,0.0,0.26892833006983896
user1774,0.0,0.26892833006983907
user1775,310.90296943272847,0.8162631220302843
user1777,0.0,0.3968518199562417
user1778,0.0,0.6563346233918903
user1779,0.0,0.26892833006983896
user1780,0.0,0.26892833006983896
user256,0.0,0.2598375156187127
user257,19.61898898509855,0.3837044320200053
user258,0.0,0.2598375156187127
user262,0.0,0.25983751561871277
user266,0.0,0.25983751561871277
user268,0.0,0.25983751561871277
user270,0.0,0.25983751561871277
user272,0.0,0.38192447182240796
user274,711.0114026312915,0.7398636691271742
user275,0.0,0.37241809070597376
user278,0.0,0.25983751561871277
user283,0.0,0.25983751561871277
user285,0.0,0.25983751561871277
user289,232.71560483076934,1.2918415996788757
user294,0.0,0.2598375156187127
user297,60.15590190144202,0.6028807197014439
user298,0.0,0.25983751561871277
user302,0.0,0.2598375156187127
user303,0.0,0.25983751561871277
user304,0.0,0.25983751561871277
user309,0.0,0.5831881774265508
user310,0.0,0.2598375156187127
user313,2952.210616188588,1.581224361434047
user318,244.990770635209,1.252441126061102
user321,0.0,0.2598375156187127
user322,49.43760205507788,0.7404636640887813
user323,0.0,0.4036974610107667
user324,0.0,0.5331668039687756
user325,0.0,0.2598375156187127
user327,0.0,0.47911815589328277
user328,0.0,0.25983751561871277
user329,0.0,0.47447154604577374
user330,80.31920858983261,0.6093907663369637
user332,0.0,0.25983751561871277
user334,0.0,0.2598375156187127
user337,0.0,0.25983751561871277
user338,1283.1754567742273,0.6996646011595051
user341,25.593776876563883,0.7419151410193539
user343,3710.5798806865178,1.9572691868708008
user348,0.0,0.46688641232229305
user350,1.864282141825799,0.781671860693173
user351,0.0,0.2598375156187127
user352,0.0,0.25983751561871277
user356,0.0,0.25983751561871277
user359,0.0,0.25983751561871277
user361,0.0,0.25983751561871277
user365,0.0,0.3682877828334009
user366,0.0,0.25983751561871277
user369,0.0,0.25983751561871277
user372,0.0,0.6555878446802923
user373,0.0,0.5371340013708499
user374,80.8814181207205,0.5186966566930615
user375,665.0696579771445,0.8318940395345088
user376,0.0,0.25983751561871277
user384,166.28687478209224,0.7476974280508469
user387,0.0,0.25983751561871277
user389,0.0,0.40524331408237313
user391,7779.126645926572,1.2607232049480313
user392,0.0,0.3631540337185308
user393,1398.959949665868,1.0373043191071727
user394,0.0,0.2598375156187127
user395,0.0,0.2598375156187127
user396,22.92047964817532,0.3726885442851048
user397,0.0,0.2598375156187127
user399,7.509083881764617,0.8957935109375572
user405,35.85544444262546,0.7374046888018057
user406,2208.655384080253,2.1017175679050855
user407,45.780012899335524,0.5108072168764194
user408,49.58268125202392,1.024253197731309
user410,0.0,0.25983751561871277
user411,0.0,0.25983751561871277
user412,0.0,0.25983751561871277
user413,292.1543367751711,0.5208235476528665
user414,0.0,0.25983751561871277
user418,6372.853905231768,2.1232293862929668
user419,9.715099657320494,0.5734586436406697
user424,78.19679730872262,1.5058665411519598
user427,28.712711687619514,0.606569960313225
user428,0.0,0.3942252550997951
user431,0.0,0.2598375156187127
user433,0.0,0.25983751561871277
user434,0.0,0.2598375156187127
user435,0.0,0.25983751561871277
user437,0.0,0.4052433140823732
user438,1540.284177716265,1.5354623629180313
user439,60.477248139181185,0.6437605794956924
user445,0.0,0.2598375156187127
user453,0.0,0.2598375156187127
user454,497.27139868858814,1.0686153011026236
user460,0.0,0.2598375156187127
user463,0.0,0.49546058151095174
user464,0.0,0.7703269533120071
user467,9784.391862192351,1.2197536412866188
user469,376.3163567648289,1.4019160168753044
user886,164.76119160268618,0.623048762274459
user902,0.0,0.3781806540200774
user940,46.447155857696835,0.5949601015791431
user1071,9593.362224492208,2.34052537671239
user1158,149.19061297732284,0.9117419165887299
user1195,3926.173660156888,1.4914181622069338
user1802,12.51519874949204,0.5015658086465888
user1906,0.0,0.5425157298703807
user1907,773.4830969067795,1.2250690273118143
user2070,381.90789265904664,0.6312697855110171
user2419,0.0,0.43752210987898416
user2750,3133.414066425111,0.9082584261648838
user2799,73.7471630134016,0.4163881605833578
user2994,1151.8718697942452,0.9172565509181713
user3216,1398.959949665868,0.9372484296286392
user3669,13969.590818004237,1.0033701532980943
user3743,2572.504851937855,0.9285720645270269
user4108,857.8537208040249,0.7989713543131429
user4182,7764.917521885471,0.8327696532263578
user4402,0.0,0.27444827541631506
user4403,0.0,0.2744482754163151
user4404,12.51519874949204,0.3965721886551922
user4405,1398.959949665868,0.6255948730712465
user4406,0.0,0.27444827541631517
user4407,0.0,0.2744482754163151
user4408,12.51519874949204,0.3965721886551921
user4409,0.0,0.38544884537484997
user4410,12.51519874949204,0.3965721886551922
user4411,0.0,0.27444827541631517
user4412,331.2184981282863,0.5500045619065516
user4413,0.0,0.2744482754163151
user4414,0.0,0.27444827541631517
user4415,0.0,0.2744482754163151
user4416,0.0,0.2744482754163151
user4417,12.51519874949204,0.39657218865519217
user4418,107.55256340882677,0.4385359697626534
user4419,0.0,0.2744482754163151
user4420,12.51519874949204,0.3965721886551921
user4421,101.57054328604588,0.4433003057569588
user4422,0.0,0.2744482754163151
user4423,12.51519874949204,0.3965721886551921
user4424,1741.1131971118891,0.8093376088600975
user4425,0.0,0.2744482754163151
user4426,107.55256340882677,0.5501061724293892
user4427,0.0,0.2744482754163151
user4428,0.0,0.27444827541631517
user4429,0.0,0.2744482754163151
user4430,0.0,0.27444827541631517
user4431,12.51519874949204,0.3965721886551923
user4432,0.0,0.27444827541631506
user4433,0.0,0.27444827541631506
user4434,0.0,0.2744482754163151
user4435,12.51519874949204,0.39657218865519217
user4436,0.0,0.27444827541631506
user4437,0.0,0.2744482754163151
user4438,0.0,0.2744482754163151
user4439,0.0,0.27444827541631506
user4440,384.93736871190606,0.4615071787249083
user4441,0.0,0.27444827541631506
user4442,0.0,0.27444827541631517
user863,1172.6608883379502,0.8885625020349459
user890,9211.53389712094,1.1098307785374844
user1043,1799.0008610115665,0.9229749538613381
user1052,24.630635929500052,0.3989643834487177
user1093,608.8069610837424,0.6521935407245338
user1215,2980.1060807961594,0.9696745063140785
user2122,0.0,0.46407333787059113
user2148,18.037594907086028,0.775476349858836
user2184,2552.4768669250816,0.9666829916327727
user2190,0.0,0.69526517015872
user2211,268.3603787664792,1.012742416097656
user2350,893.6068111159639,0.7426711761044612
user2856,1944.089405635914,1.0358890534105742
user3001,418.4060695488706,0.7763288914553884
user3019,193.85152289236368,0.724082940535134
user3215,12860.915160739583,1.7760686070504577
user3762,2712.7110161724772,0.48820296058988033
user4530,1341.30239322601,0.9542292900004897
user4582,227.58433490097838,0.5195961844055337
user4585,0.0,0.5124421252879787
user4586,38.75820601601617,0.7476232938090811
user4587,0.0,0.40468883366702396
user4603,4600.035148284277,1.3131006296431245
user4619,55.93766322988065,0.624082509802323
user5077,54.542061161794365,0.6577568943154062
user5332,4053.5483442514783,0.48496013614799593
user5742,1365.1698005498642,0.49052268470420546
user5830,0.0,0.46608892225049997
user6305,0.0,0.46608892225049997
user6543,5.378175541029814,0.5184332802048506
user6589,0.0,0.419988189043098
user6626,0.0,0.4199881890430979
user6632,0.0,0.41998818904309787
user6876,0.0,0.2979012328394029
user7032,1907.5282041168434,0.6308409575263849
user7092,1608.3873803743747,0.8145203844828187
user7302,2301.7265939487647,0.5905997090437918
user7904,0.0,0.421339773506577
user7905,0.0,0.42133977350657703
user7919,0.0,0.42133977350657703
user9905,35.16577537726278,0.5420924944975946
user10110,0.0,0.402612335286482
user10133,0.0,0.2979012328394029
user10159,0.0,0.29790123283940295
user10596,0.0,0.29790123283940284
user10991,0.0,0.41075226150579497
user11003,0.0,0.2979012328394029
user11306,0.0,0.2979012328394029
user12215,0.0,0.4077633253932869
user12928,0.0,0.29790123283940284
user13371,0.0,0.41075226150579486
user13665,0.0,0.2979012328394029
user14702,0.0,0.41099544515681047
user16692,0.0,0.2979012328394029
user17137,0.0,0.29790123283940284
user19419,187.87848505658502,0.4046087999729913
user20037,0.0,0.29790123283940284
user20038,0.0,0.4322304019437107
user20039,0.0,0.2979012328394029
user20040,0.0,0.2979012328394029
user20041,0.0,0.2979012328394029
user20042,0.0,0.29790123283940295
user20043,0.0,0.29790123283940295
user20044,0.0,0.2979012328394029
user20045,0.0,0.2979012328394029
user20046,0.0,0.29790123283940284
user20047,0.0,0.2979012328394029
user20048,0.0,0.29790123283940284
user20049,0.0,0.2979012328394029
user20050,0.0,0.2979012328394029
user20051,0.0,0.4322304019437108
user20052,0.0,0.29790123283940284
user20053,0.0,0.29790123283940284
user20054,0.0,0.29790123283940284
user20055,0.0,0.29790123283940295
user20056,0.0,0.2979012328394029
user20057,0.0,0.4322304019437108
user20058,0.0,0.29790123283940284
user20059,0.0,0.29790123283940284
user20060,0.0,0.2979012328394029
user20061,0.0,0.2979012328394029
user20062,0.0,0.29790123283940295
user20063,0.0,0.29790123283940284
user20064,0.0,0.29790123283940284
user20065,0.0,0.29790123283940284
user20066,0.0,0.29790123283940284
user20067,0.0,0.2979012328394029
user20068,0.0,0.29790123283940284
user20069,0.0,0.2979012328394029
user20070,0.0,0.29790123283940295
user20071,0.0,0.29790123283940284
user20072,0.0,0.29790123283940284
user20073,0.0,0.2979012328394029
user20074,0.0,0.29790123283940284
user20075,0.0,0.2979012328394029
user20076,0.0,0.29790123283940284
user20077,0.0,0.29790123283940284
user20078,0.0,0.29790123283940284
user20079,0.0,0.2979012328394029
user20080,0.0,0.29790123283940284
user20081,0.0,0.2979012328394029
user20082,0.0,0.2979012328394029
user20083,0.0,0.2979012328394029
user20084,0.0,0.2979012328394029
user20085,0.0,0.29790123283940284
user20086,0.0,0.29790123283940284
user20087,0.0,0.2979012328394029
user20088,0.0,0.29790123283940295
user20089,0.0,0.29790123283940295
user20090,0.0,0.2979012328394029
user20091,0.0,0.29790123283940284
user20092,0.0,0.29790123283940284
user20093,0.0,0.29790123283940284
user20094,0.0,0.29790123283940284
user20095,0.0,0.2979012328394029
user20096,0.0,0.29790123283940284
user20097,0.0,0.29790123283940284
user20098,0.0,0.2979012328394029
user20099,0.0,0.2979012328394029
user20100,0.0,0.2979012328394029
user20101,0.0,0.2979012328394029
user20102,0.0,0.4322304019437107
user20103,0.0,0.4322304019437107
user20104,0.0,0.2979012328394029
user20105,0.0,0.29790123283940284
user20106,0.0,0.2979012328394029
user20107,0.0,0.2979012328394029
user20108,0.0,0.43223040194371065
user20109,0.0,0.4322304019437108
user20110,0.0,0.29790123283940295
user20111,0.0,0.29790123283940284
user20112,0.0,0.2979012328394029
user20113,0.0,0.29790123283940284
user20114,0.0,0.29790123283940284
user20115,0.0,0.29790123283940284
user20116,0.0,0.29790123283940284
user20117,0.0,0.29790123283940295
user20118,0.0,0.2979012328394029
user20119,0.0,0.29790123283940284
user20120,0.0,0.29790123283940284
user20121,0.0,0.29790123283940284
user20122,0.0,0.29790123283940284
user20123,0.0,0.2979012328394029
user20124,0.0,0.29790123283940284
user20125,0.0,0.29790123283940295
user20126,0.0,0.29790123283940284
user20127,0.0,0.29790123283940284
user20128,0.0,0.29790123283940284
user20129,0.0,0.2979012328394029
user20130,0.0,0.2979012328394029
user20131,0.0,0.29790123283940284
user20132,0.0,0.29790123283940284
user20133,0.0,0.4322304019437108
user20134,0.0,0.2979012328394028
user20135,0.0,0.2979012328394029
user20136,0.0,0.2979012328394029
user20137,0.0,0.29790123283940284
user20138,0.0,0.29790123283940284
user20139,0.0,0.29790123283940284
user20140,0.0,0.29790123283940284
user20141,0.0,0.29790123283940284
user20142,0.0,0.29790123283940284
user20143,0.0,0.2979012328394029
user20144,0.0,0.2979012328394028
user913,2043.2247509828455,1.2100473521671875
user1265,1386.3081662080099,0.5579237437979737
user1890,0.0,0.6339647691358262
user1901,213.83602748271807,0.8525540643194987
user1939,566.0176662761618,1.1030274092793855
user2337,223.123662644301,0.9178122960589618
user2433,1078.0080538028867,0.6852081937916435
user2564,1055.1318196401717,0.7325121048975333
user2606,2724.5955271758003,1.3779031055400603
user2732,267.1408263647782,0.5007246182708119
user2798,0.0,0.41406379840591967
user2892,0.0,0.41406379840591967
user5509,214.29788912769806,0.7689502086867921
user5518,193.84650966014667,0.7568950024805864
user5802,0.0,0.2721239132388772
user6580,0.0,0.39421086944257205
user6654,178.83521992367272,0.5221343593289746
user8080,0.0,0.27212391323887714
user8252,0.0,0.3831244831974118
user9138,0.0,0.27212391323887714
user9139,0.0,0.2721239132388772
user9140,0.0,0.2721239132388772
user9141,0.0,0.27212391323887725
user9142,0.0,0.27212391323887725
user9143,0.0,0.27212391323887714
user9144,0.0,0.2721239132388772
user9145,0.0,0.27212391323887714
user9146,0.0,0.27212391323887714
user9147,321.10703757170205,0.5343239417181156
user9148,0.0,0.27212391323887714
user9149,0.0,0.27212391323887725
user9150,0.0,0.27212391323887725
user9151,0.0,0.2721239132388772
user9152,0.0,0.27212391323887714
user9153,0.0,0.2721239132388772
user9154,0.0,0.27212391323887714
user9155,0.0,0.27212391323887714
user9156,0.0,0.2721239132388772
user9157,0.0,0.2721239132388772
user9158,0.0,0.2721239132388772
user9159,0.0,0.27212391323887714
user876,712.0802324501961,1.1449795055728058
user1051,261.34432787367973,0.40783928827047744
user1273,0.0,0.29193988516704267
user1792,219.20144500047783,0.6253946124938148
user2222,308.44333367299447,0.4581119901982309
user2228,763.9561059660422,0.7921496850406742
user2335,517.8688180992547,0.6191014139760502
user2482,402.66240850111535,0.9503027197571856
user2523,52.633222361539715,0.4963195538761754
user2526,314.85655038189753,0.5079318669721641
user2795,0.0,0.2919398851670427
user2796,0.0,0.2919398851670426
user2797,0.0,0.2919398851670427
user2800,2013.3021008611495,0.48456133703184545
user2801,0.0,0.2919398851670427
user2802,0.0,0.29193988516704267
user2803,0.0,0.29193988516704267
user2804,0.0,0.29193988516704283
user2805,0.0,0.2919398851670426
user2806,0.0,0.29193988516704267
user2807,0.0,0.2919398851670428
user2808,0.0,0.2919398851670427
user2809,0.0,0.29193988516704267
user2811,0.0,0.29193988516704267
user2812,0.0,0.2919398851670426
user2813,0.0,0.2919398851670427
user2814,0.0,0.29193988516704267
user2815,0.0,0.2919398851670426
user2817,231.9315921466635,0.40841740668538545
user2818,7949.890385478286,1.2964884566528072
user2819,0.0,0.2919398851670427
user2820,0.0,0.2919398851670427
user2821,0.0,0.29193988516704267
user2822,0.0,0.2919398851670427
user2823,0.0,0.2919398851670427
user2824,0.0,0.29193988516704267
user2825,0.0,0.2919398851670427
user2826,0.0,0.2919398851670427
user2827,0.0,0.2919398851670428
user2828,104.88620583661867,0.40541884554625873
user2829,0.0,0.2919398851670427
user2830,0.0,0.2919398851670428
user2831,0.0,0.29193988516704267
user2833,0.0,0.29193988516704267
user2834,0.0,0.29193988516704267
user2835,0.0,0.2919398851670427
user2836,0.0,0.2919398851670426
user2837,377.7245069118124,0.43923256290777135
user2838,0.0,0.2919398851670427
user2839,0.0,0.2919398851670427
user2840,0.0,0.2919398851670428
user2841,996.4745128402307,0.6543542964022293
user2842,0.0,0.2919398851670427
user2843,0.0,0.29193988516704267
user2844,0.0,0.29193988516704267
user2845,0.0,0.2919398851670428
user2846,0.0,0.2919398851670427
user2848,0.0,0.29193988516704267
user2849,0.0,0.2919398851670429
user2850,0.0,0.2919398851670427
user2851,0.0,0.2919398851670427
user2852,0.0,0.2919398851670427
user2853,0.0,0.29193988516704267
user2854,0.0,0.2919398851670427
user2855,0.0,0.29193988516704267
user2857,292.57446119381166,0.7066495154114971
user2858,0.0,0.46012757457813985
user2859,0.0,0.29193988516704267
user2860,4540.819330539373,0.8353506991949929
user2861,0.0,0.6008798890502473
user2862,0.0,0.29193988516704267
user2863,0.0,0.2919398851670428
user2864,377.7245069118124,0.43923256290777124
user2865,0.0,0.39148600888481455
user2866,0.0,0.2919398851670426
user2867,208.75382918806207,0.430291013353997
user2868,0.0,0.29193988516704267
user2869,0.0,0.2919398851670427
user2870,0.0,0.2919398851670427
user2871,0.0,0.29193988516704267
user2872,0.0,0.2919398851670427
user2873,0.0,0.2919398851670428
user2874,0.0,0.29193988516704267
user2875,0.0,0.2919398851670427
user2876,0.0,0.2919398851670427
user2877,0.0,0.2919398851670427
user2878,0.0,0.29193988516704267
user2879,0.0,0.2919398851670427
user2880,0.0,0.2919398851670428
user2881,0.0,0.2919398851670427
user2882,1854.4697567282092,0.5517639527338486
user2884,0.0,0.2919398851670427
user2885,0.0,0.2919398851670427
user2886,885.9799860307858,1.0830764850846508
user2887,0.0,0.29193988516704267
user2888,0.0,0.2919398851670427
user2889,0.0,0.29193988516704267
user2890,0.0,0.29193988516704267
user2891,0.0,0.2919398851670428
user2893,0.0,0.2919398851670427
user2894,0.0,0.2919398851670427
user2895,0.0,0.2919398851670427
user2896,0.0,0.29193988516704267
user2897,0.0,0.29193988516704267
user2898,67.72668484343812,0.5194061796815985
user2899,0.0,0.2919398851670427
user2900,2192.247360129414,0.8482790811971972
user2901,0.0,0.29193988516704267
user2902,0.0,0.2919398851670427
user2903,0.0,0.29193988516704267
user2904,0.0,0.2919398851670427
user2905,0.0,0.3930030357763574
user2906,0.0,0.29193988516704267
user2907,0.0,0.2919398851670428
user2908,0.0,0.2919398851670426
user668,170.64070896834306,0.8589272350575441
user862,36.43511499618122,0.6226249372517085
user865,348.90074888814684,1.4705807912405409
user867,0.0,0.2537323786037622
user868,0.0,0.2537323786037622
user874,2178.992032266359,1.5525454469397324
user877,0.0,0.6098547688145556
user885,2298.019316458939,1.2472870490898706
user891,8.02512139926062,0.6544674050230735
user893,1356.874314773003,1.4193283889721728
user894,0.0,0.5640988908071598
user895,2.474133798258481,0.5814336183273348
user897,0.0,0.6262220194839448
user903,0.0,0.3672113389829784
user905,87.52073523573361,0.8595847298669061
user908,0.0,0.2537323786037622
user911,0.0,0.3856230658922389
user912,0.0,0.385623065892239
user915,1656.618925407912,1.8820051059459437
user916,0.0,0.25373237860376224
user917,1060.089588056373,0.8807729711150634
user921,0.0,0.623408648332525
user923,1036.5825550911509,0.8827772499692815
user924,462.54041999884777,1.169846048384258
user930,0.0,0.5169891785192428
user931,0.0,0.4463538304685648
user932,115.59712296241128,0.520136091504005
user935,0.0,0.4631780397240497
user941,0.0,0.38319295194115716
user942,0.0,0.38319295194115693
user944,0.0,0.2537323786037622
user947,0.0,0.409640690923906
user952,0.0,0.38562306589223905
user953,0.0,0.385623065892239
user954,0.0,0.3856230658922389
user955,0.0,0.3856230658922389
user956,0.0,0.38562306589223905
user957,0.0,0.2537323786037622
user958,0.0,0.5782445177570417
user534,0.0,0.37316494575652176
user1057,11.325292193507412,0.7044576694988833
user2560,359.34274595005024,1.491304558652534
user4584,51.116163112924376,0.6089220846964156
user7525,0.0,0.2547111024470792
user8245,0.0,0.36800312883414676
user10111,0.0,0.25471110244707923
user4583,0.0,0.3645408924485759
user4589,0.0,0.4879794331157498
user4590,0.0,0.3645408924485759
user28493,0.0,0.2577532916209547
user28494,0.0,0.2577532916209547
user1798,0.0,0.258330729556118
user2300,0.0,0.4214045640187872
user2367,0.0,0.4214045640187871
user2381,0.0,0.4214045640187871
user2717,331.50643324842656,0.7288196016345209
user4146,85.18756747827258,0.5064254796792919
user4279,0.0,0.3650382966897066
user4394,1.8635733649805373,0.46470387111383243
user5508,0.0,0.258330729556118
user5510,0.0,0.258330729556118
user5511,344.1531145462003,0.45095218142092075
user5512,0.0,0.2583307295561181
user5513,0.0,0.3617988852987625
user5514,0.0,0.3617988852987624
user5515,0.0,0.258330729556118
user5516,0.0,0.258330729556118
user5519,840.7488997909979,0.7623620480243924
user5520,0.0,0.2583307295561181
user5521,0.0,0.4953250364983228
user5522,0.0,0.37323808029462785
user5523,0.0,0.258330729556118
user5524,0.0,0.37323808029462774
user5525,0.0,0.258330729556118
user5526,0.0,0.258330729556118
user5528,0.0,0.258330729556118
user5529,0.0,0.258330729556118
user5530,0.0,0.3732380802946278
user4305,67.47186856965665,0.6991696449063785
user4591,0.0,0.2567876008276211
user4592,0.0,0.25678760082762114
user547,26.179132073009484,0.7213115033375341
user615,3629.5864350056963,1.9200501886224015
user623,0.0,0.6261468811012557
user639,9896.302535302446,2.1288806725745517
user711,354.5330008342083,0.5290385474372389
user796,2557.360782969703,1.4811478017397917
user829,106.13613213061583,0.6190618206781772
user1027,1668.4439882502754,1.2948176658323531
user1089,131.81042282318145,0.7212459931573083
user1113,0.0,0.2632920263870677
user1132,0.0,0.26329202638706767
user1153,134.26999338197416,1.0381747919282471
user1168,791.8850872402355,1.6822931302456625
user1211,0.0,0.2632920263870677
user1213,38.3934233403009,0.3761361048488133
user1216,900.3631884806904,1.0998140770281448
user1224,276.9943715092404,0.8793986124045604
user1233,651.9056498018929,0.9558266511829261
user1312,4587.29360782356,0.7043971492751034
user1782,865.1773834664399,1.3890510743040874
user1788,182.62515205974458,1.0463100290710285
user1920,0.0,0.4903726025821593
user1921,0.0,0.4903726025821592
user1922,0.0,0.4903726025821593
user2081,1243.0202415435542,1.203441517395552
user2084,2479.583135586504,0.810727434589084
user2264,731.5293771817733,0.8661914064359963
user2277,13.380805790839664,0.6017868053730617
user2506,0.0,0.36736204792033567
user2508,42.50966852757561,0.6949448003178604
user2510,2156.6584437707033,1.1709232176145603
user2524,516.3923308420551,0.8569013482534137
user2528,1378.1871455711355,1.0105358150656263
user2777,194.80050471639885,1.1942117853081127
user2780,139.43025011108386,0.5141572873864926
user3143,56.45607714036639,0.7266645489933717
user3308,527.256888637719,0.793160776637697
user3312,479.95216096114893,0.4535937541375456
user3914,479.95216096114893,0.5700712756558882
user3994,3779.713947874219,0.9346181718195659
user4223,56.45607714036639,0.8884457396213012
user4378,6.330336027367994,0.9751814798527435
user4388,43.79060252516296,0.7325721173004139
user4484,0.0,0.2632920263870677
user4486,3571.54020218557,1.0152161499322914
user4827,18.16560313663013,0.37112802508150394
user4844,36.31977011698565,0.48603537582001366
user4864,531.0105671828686,0.538508194014199
user5187,481.16502099637427,0.45698021021232516
user5614,1716.812407213565,1.0488081919794858
user5678,0.0,0.2632920263870677
user5695,1514.8324047330884,1.3101701839523545
user5698,5.872832005106061,0.6301647255190631
user5715,3.5658548060125446,0.48077209268352444
user5725,0.0,0.5152555740363393
user5965,0.0,0.41058470412779624
user6565,2001.079825552991,1.0105971114874146
user6576,0.0,0.4963795525492974
user6577,0.0,0.4963795525492975
user6596,0.0,0.3853789825907627
user6607,0.0,0.4963795525492975
user6608,0.0,0.4963795525492975
user6641,0.0,0.5013431047655147
user6653,71.35934193128209,0.6243030424357005
user6810,0.0,0.3797695479054105
user7320,1911.0644646279716,1.0093023121106597
user7514,0.0,0.26329202638706767
user7724,0.0,0.2632920263870677
user7947,16.72768832617874,0.5798796946864724
user8065,0.0,0.2632920263870677
user8212,0.0,0.2632920263870677
user8214,0.0,0.26329202638706767
user8215,0.0,0.2632920263870677
user8219,0.0,0.2632920263870677
user8220,0.0,0.26329202638706767
user8221,0.0,0.26329202638706767
user8222,0.0,0.3951827136755445
user8223,0.0,0.26329202638706767
user8224,0.0,0.3792561485618199
user8225,0.0,0.2632920263870677
user8226,0.0,0.2632920263870677
user8227,0.0,0.26329202638706767
user8228,0.0,0.2632920263870677
user8230,0.0,0.26329202638706767
user8231,0.0,0.26329202638706767
user8233,0.0,0.2632920263870677
user8236,0.0,0.26329202638706767
user8240,0.0,0.2632920263870677
user8241,0.0,0.2632920263870677
user8243,0.0,0.2632920263870677
user8247,0.0,0.2632920263870677
user8512,0.0,0.6032061559925991
user8883,1126.679576890297,0.9327925216810374
user8912,91.0103438149407,0.5246432870129392
user9079,531.0105671828686,0.5385081940141991
user9467,0.0,0.2632920263870677
user9468,0.0,0.37638623870447513
user9469,0.0,0.26329202638706767
user9470,0.0,0.26329202638706767
user9471,0.0,0.2632920263870677
user9472,0.0,0.41920033870721146
user9473,0.0,0.5265488263025481
user9474,0.0,0.4314797157981649
user9475,31.678380602848932,0.591464693444777
user9476,0.0,0.49416349930032927
user9477,0.0,0.4192003387072114
user9478,0.0,0.2632920263870677
user9479,0.0,0.2632920263870677
user9480,0.0,0.2632920263870677
user9481,0.0,0.26329202638706767
user9482,0.0,0.2632920263870677
user9483,0.0,0.37925614856181955
user9484,0.0,0.45591347825187034
user9485,0.0,0.41920033870721146
user9486,0.0,0.41058470412779635
user9487,0.0,0.26329202638706767
user9488,0.0,0.37925614856181966
user9489,0.0,0.37925614856181966
user9490,0.0,0.3792561485618197
user9491,0.0,0.2632920263870677
user9492,0.0,0.2632920263870678
user9493,0.0,0.2632920263870677
user9494,0.0,0.2632920263870677
user1039,0.0,0.39498489960588423
user1187,1742.5828058585457,1.5187789820376043
user1883,1299.5592828552062,0.9783241935130157
user1895,38.4069655778907,0.6909444599678236
user1918,86.25633756877329,0.6992492123927617
user1919,133.39102289976583,0.6213296294669007
user2265,34.25743716556342,0.47481330256445325
user2471,9155.609338854436,1.8446925918613013
user2477,145.1177866965423,1.159402042003355
user2495,889.1187637046053,1.423976091104081
user2521,0.0,0.3664107304172256
user2534,0.0,0.4995981298018897
user2535,58.056790724641544,0.6105986997604245
user2536,58.056790724641544,0.6105986997604245
user2724,0.0,0.5422775773466126
user2929,2720.117018976239,1.4929279012747514
user2931,2196.7506411580944,1.1214084966811222
user2938,241.81823715158689,0.8581516967656424
user2949,0.0,0.5853731151723814
user2957,0.0,0.6471683069697309
user2959,4.2284790577978075,0.5859508399764272
user2981,1746.31062881275,0.7773221059803023
user2995,25.28564737146925,0.4757965356364771
user3075,4108.572591520819,1.2031236795740878
user3981,20375.59337041607,1.3245638171227185
user4219,0.0,0.37035248620779826
user4275,73.43037022827097,0.6151373937674934
user4292,46.682960091211235,0.8061234546213291
user4369,369.92991413890195,0.8714763760828763
user4371,1239.5367428569446,1.135494537790882
user4376,224.8859252774769,1.0629451059047148
user4379,602.2443290071368,1.2027346533600205
user4393,1782.8340842574912,1.3131578688642196
user4654,61.904355619488776,0.508615235722364
user4694,7.7380679044399825,0.7205869244630528
user4738,0.0,0.36737003497973025
user4791,45.67843777594391,0.623134041208129
user4809,76.68992449733553,0.9264315543224474
user4824,18.154166980355544,0.5923953109359648
user4837,0.0,0.4868943331865958
user5607,0.0,0.40660487860331984
user6554,32.322179865121086,0.6245838313630285
user7120,0.0,0.40850001078106796
user7400,0.0,0.40850001078106796
user7864,32.322179865121086,0.4896052424293135
user7930,37.50583321564548,0.4938628801122959
user8579,0.0,0.39628161170207155
user8589,0.0,0.39628161170207166
user8851,0.0,0.39498489960588434
user10200,0.0,0.4845593122415283
user10227,0.0,0.37800156305591737
user10228,0.0,0.3780015630559172
user10229,1278.87175096297,0.5706230149207199
user10271,0.0,0.4312819017285048
user11488,0.0,0.41038689005813606
user11668,0.0,0.26309421231740754
user11952,0.0,0.26309421231740754
user12309,0.0,0.2630942123174075
user14696,0.0,0.2630942123174075
user14697,0.0,0.26309421231740754
user14698,0.0,0.26309421231740754
